,User,Category,Label,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
2856,21,0,ks1ev1,1040,610223,0,0,4103,-1
2857,21,0,Tour,18,611263,6,0,1789,-1
2858,21,0,Logout,0,611281,6,0,1789,-1
2859,22,0,Tour,537,605433,6,0,537,-1
2860,22,0,Übersicht,97,605970,6,0,634,-1
2861,22,0,ks1a,18,606067,6,0,652,-1
2862,22,0,ka1a1,142,606085,4,0,794,-1
2863,22,0,ks1a1b1_1a,40,606227,5,0,834,-1
2864,22,0,ks1a1b2_1a,13,606267,5,0,847,-1
2865,22,0,ka1a1,20,606280,4,0,867,-1
2866,22,0,ka1a1,17,606300,4,0,884,-1
2867,22,0,ka1a1,11,606317,4,0,895,-1
2868,22,0,ks1a1b3_1a,64,606328,5,0,959,-1
2869,22,0,ks1a1b4_1a,10,606392,5,0,969,-1
2870,22,0,ks1a1k1_1a,16,606402,3,0,16,-1
2871,22,0,ka1a1,129,606418,4,0,1098,-1
2872,22,0,ka1a1,12,606547,4,0,1110,-1
2873,22,0,ks1a1k1_1a,12,606559,3,0,28,-1
2874,22,0,ks1a1k2_1a,165,606571,3,0,193,-1
2875,22,0,ka1a1,34,606736,4,0,1144,-1
2876,22,0,ks1a1k3_1a,297,606770,3,0,490,-1
2877,22,0,ks1a1k3_1a,14,607067,3,0,504,-1
2878,22,0,ks1a1k4_1a,62,607081,3,0,566,-1
2879,22,0,ks1a1k4_1a,4,607143,3,0,570,-1
2880,22,0,ka1a1,5,607147,4,0,1149,-1
2881,22,0,ks1a1k4_1a,23,607152,3,0,593,-1
2882,22,0,ks1a2,51,607175,4,0,1200,-1
2883,22,0,ks1a2k1_1a,292,607226,3,0,885,-1
2884,22,0,ks1a2k2_1a,165,607518,3,0,1050,-1
2885,22,0,ks1a2k3_1a,207,607683,3,0,1257,-1
2886,22,0,ks1a2k3_1a,103,607890,3,0,1360,-1
2887,22,0,ks1a2k3_1a,87,607993,3,0,1447,-1
2888,22,0,ks1a2k4_1a,224,608080,3,0,1671,-1
2889,22,0,ks1a4,43,608304,4,0,1243,-1
2890,22,0,ks1a4k1_1a,131,608347,3,0,1802,-1
2891,22,0,ks1a4k2_1a,153,608478,3,0,1955,-1
2892,22,0,ks1a4k3_1a,143,608631,3,0,2098,-1
2893,22,0,ks1a4k4_1a,120,608774,3,0,2218,-1
2894,22,0,ks1a5,37,608894,4,0,1280,-1
2895,22,0,ks1a5k1_1a,127,608931,3,0,2345,-1
2896,22,0,ks1a5k1_1a,13,609058,3,0,2358,-1
2897,22,0,ks1a5k2_1a,154,609071,3,0,2512,-1
2898,22,0,ks1a5k2_1a,43,609225,3,0,2555,-1
2899,22,0,ks1a5k3_1a,66,609268,3,0,2621,-1
2900,22,0,ks1a5k4_1a,251,609334,3,0,2872,-1
2901,22,0,ks1a,18,609585,6,0,1298,-1
2902,22,0,ks1e,4,609603,6,0,1302,-1
2903,22,0,ks1ev1,1652,609607,0,0,4524,-1
2904,22,0,Logout,4,611259,6,0,1306,-1
2905,22,0,Tour,0,611263,6,0,1306,-1
2906,23,0,Tour,347,605516,6,0,347,-1
2907,23,0,Übersicht,201,605863,6,0,548,-1
2908,23,0,ks1a,16,606064,6,0,564,-1
2909,23,0,ka1a1,141,606080,4,0,705,-1
2910,23,0,ks1a2,6,606221,4,0,711,-1
2911,23,0,ka1a1,1,606227,4,0,712,-1
2912,23,0,ks1a,113,606228,6,0,825,-1
2913,23,0,ks1a2b1_1a,37,606341,5,0,862,-1
2914,23,0,ks1a2,74,606378,4,0,936,-1
2915,23,0,ks1a2k1_1a,369,606452,3,0,369,-1
2916,23,0,ks1a2k2_1a,182,606821,3,0,551,-1
2917,23,0,ks1a2b3_1a,20,607003,5,0,956,-1
2918,23,0,ks1a4,3,607023,4,0,959,-1
2919,23,0,ks1a2,97,607026,4,0,1056,-1
2920,23,0,ks1a4b1_1a,41,607123,5,0,1097,-1
2921,23,0,ks1a4,3,607164,4,0,1100,-1
2922,23,0,ks1a4k1_1a,225,607167,3,0,776,-1
2923,23,0,ks1a4k3_1a,201,607392,3,0,977,-1
2924,23,0,ks1a5,108,607593,4,0,1208,-1
2925,23,0,ks1a5k1_1a,147,607701,3,0,1124,-1
2926,23,0,ks1a5k1_1a,277,607848,3,0,1401,-1
2927,23,0,ks1a5k4_1a,420,608125,3,0,1821,-1
2928,23,0,ks1a5k2_1a,210,608545,3,0,2031,-1
2929,23,0,ks1a5k2_1a,48,608755,3,0,2079,-1
2930,23,0,ks1a,29,608803,6,0,1237,-1
2931,23,0,ks1ev1,6,608832,0,0,2085,-1
2932,23,0,ks1c,1,608838,1,0,2086,-1
2933,23,0,ks1e,2421,608839,6,0,3658,-1
2934,23,0,Tour,29,611260,6,0,3687,-1
2935,23,0,Logout,162667,611289,6,0,166354,-1
2936,23,0,Tour,2,773956,6,0,166356,-1
2937,23,0,Übersicht,14,773958,6,0,166370,-1
2938,23,1,ks2e,4,773972,6,0,166374,-1
2939,23,1,ks2ev1,1240,773976,0,0,3326,-1
2940,23,1,Tour,17,775216,6,0,166391,-1
2941,23,1,Übersicht,7,775233,6,0,166398,-1
2942,23,1,ks2f,4,775240,6,1,166402,-1
2943,23,1,ks2fv2,740,775244,0,1,4066,-1
2944,23,1,Tour,4,775984,6,1,166406,-1
2945,23,1,Übersicht,8,775988,6,1,166414,-1
2946,23,2,ks3e,11,775996,6,0,166425,-1
2947,23,2,ks3ev3,1201,776007,0,0,5267,-1
2948,23,2,Tour,3,777208,6,0,166428,-1
2949,23,2,Übersicht,34,777211,6,0,166462,-1
2950,23,2,ks3a,10,777245,6,0,166472,-1
2951,23,2,bs3a1,85,777255,4,0,166557,-1
2952,23,2,ks3a1b1_1a,4,777340,5,0,166561,-1
2953,23,2,bs3a1,4,777344,4,0,166565,-1
2954,23,2,ks3a7,321,777348,4,0,166886,-1
2955,23,2,ks3a2b1_1a,30,777669,5,0,166916,-1
2956,23,2,ks3a3,62,777699,4,0,166978,-1
2957,23,2,ks3a2b2_1a,31,777761,5,0,167009,-1
2958,23,2,ks3a3,60,777792,4,0,167069,-1
2959,23,2,ks3a3a,244,777792,3,0,5511,-1
2960,23,2,ks3a4,115,778036,4,0,167184,-1
2961,23,2,ks3a4b4_1a,31,778151,5,0,167215,-1
2962,23,2,ks3a4,12,778182,4,0,167227,-1
2963,23,2,ks3a4b1_1a,9,778194,5,0,167236,-1
2964,23,2,ks3a4,56,778203,4,0,167292,-1
2965,23,2,ks3a,66,778259,6,0,167358,-1
2966,23,2,Übersicht,466,778325,6,0,167824,-1
2967,23,2,Übersicht,4,778791,6,0,167828,-1
2968,23,2,ks3d,18,778795,1,1,5529,-1
2969,23,1,ks2b1,8,778813,4,1,167836,-1
2970,23,1,ks2b,160,778821,6,1,167996,-1
2971,23,1,ks2b1b1_1a,227,778981,5,1,168223,-1
2972,23,1,ks2b1b1_1a,4,779208,5,1,168227,-1
2973,23,1,ks2b1,13,779212,4,1,168240,-1
2974,23,1,Tour,62,779225,6,1,168302,-1
2975,23,1,Logout,60,779287,6,1,168362,-1
2976,23,1,Übersicht,0,779287,6,1,168362,-1
2977,24,1,Tour,446,605441,6,1,446,-1
2978,24,1,Übersicht,62,605887,6,1,508,-1
2979,24,0,ks1a,7,605949,6,0,515,-1
2980,24,0,ka1a1,88,605956,4,0,603,-1
2981,24,0,ks1a1b1_1a,56,606044,5,0,659,-1
2982,24,0,ka1a1,30,606100,4,0,689,-1
2983,24,0,ka1a1,3,606130,4,0,692,-1
2984,24,0,ks1a1b2_1a,15,606133,5,0,707,-1
2985,24,0,ks1a1b3_1a,3,606148,5,0,710,-1
2986,24,0,ka1a1,6,606151,4,0,716,-1
2987,24,0,ks1a1b4_1a,5,606157,5,0,721,-1
2988,24,0,ka1a1,5,606162,4,0,726,-1
2989,24,0,ks1a1k1_1a,91,606167,3,0,91,-1
2990,24,0,ks1a1k1_1a,3,606258,3,0,94,-1
2991,24,0,ka1a1,22,606261,4,0,748,-1
2992,24,0,ks1a1k2_1a,118,606283,3,0,212,-1
2993,24,0,ks1a1k3_1a,112,606401,3,0,324,-1
2994,24,0,ks1a1k4_1a,88,606513,3,0,412,-1
2995,24,0,ks1a1k4_1a,40,606601,3,0,452,-1
2996,24,0,ks1a2,3,606641,4,0,751,-1
2997,24,0,ka1a1,3,606644,4,0,754,-1
2998,24,0,ks1a1k4_1a,41,606647,3,0,493,-1
2999,24,0,ks1a2b1_1a,2,606688,5,0,756,-1
3000,24,0,ks1a2,5,606690,4,0,761,-1
3001,24,0,ks1a2,13,606695,4,0,774,-1
3002,24,0,ks1a2b2_1a,25,606708,5,0,799,-1
3003,24,0,ks1a2b4_1a,8,606733,5,0,807,-1
3004,24,0,ks1a2,15,606741,4,0,822,-1
3005,24,0,ks1a2k1_1a,144,606756,3,0,637,-1
3006,24,0,ks1a2k1_1a,29,606900,3,0,666,-1
3007,24,0,ks1a2,28,606929,4,0,850,-1
3008,24,0,ks1a2k2_1a,59,606957,3,0,725,-1
3009,24,0,ks1a2k3_1a,57,607016,3,0,782,-1
3010,24,0,ks1a2k4_1a,110,607073,3,0,892,-1
3011,24,0,ks1a4,90,607183,4,0,940,-1
3012,24,0,ks1a4,6,607273,4,0,946,-1
3013,24,0,ks1a4b1_1a,16,607279,5,0,962,-1
3014,24,0,ks1a4b2_1a,11,607295,5,0,973,-1
3015,24,0,ks1a4,13,607306,4,0,986,-1
3016,24,0,ks1a4,10,607319,4,0,996,-1
3017,24,0,ks1a4b4_1a,49,607329,5,0,1045,-1
3018,24,0,ks1a4k1_1a,46,607378,3,0,938,-1
3019,24,0,ks1a4k2_1a,2,607424,3,0,940,-1
3020,24,0,ks1a4k2_1a,113,607426,3,0,1053,-1
3021,24,0,ks1a4k3_1a,46,607539,3,0,1099,-1
3022,24,0,ks1a4k4_1a,51,607585,3,0,1150,-1
3023,24,0,ks1a5,71,607636,4,0,1116,-1
3024,24,0,ks1a5b1_1a,10,607707,5,0,1126,-1
3025,24,0,ks1a5,3,607717,4,0,1129,-1
3026,24,0,ks1a5b2_1a,12,607720,5,0,1141,-1
3027,24,0,ks1a5,15,607732,4,0,1156,-1
3028,24,0,ks1a5,18,607747,4,0,1174,-1
3029,24,0,ks1a5b3_1a,10,607765,5,0,1184,-1
3030,24,0,ks1a5b4_1a,2,607775,5,0,1186,-1
3031,24,0,ks1a5k1_1a,15,607777,3,0,1165,-1
3032,24,0,ks1a5,33,607792,4,0,1219,-1
3033,24,0,ks1a5k1_1a,6,607825,3,0,1171,-1
3034,24,0,ks1a5,4,607831,4,0,1223,-1
3035,24,0,ks1a5k1_1a,4,607835,3,0,1175,-1
3036,24,0,ks1a5k2_1a,24,607839,3,0,1199,-1
3037,24,0,ks1a5k2_1a,32,607863,3,0,1231,-1
3038,24,0,ks1a5,12,607895,4,0,1235,-1
3039,24,0,ks1a5k3_1a,28,607907,3,0,1259,-1
3040,24,0,ks1a5k4_1a,84,607935,3,0,1343,-1
3041,24,0,ks1a,7,608019,6,0,1242,-1
3042,24,0,Übersicht,39,608026,6,0,1281,-1
3043,24,1,ks2a,24,608065,6,0,1305,-1
3044,24,1,ks2a1,53,608089,4,0,1358,-1
3045,24,1,ks2a1b1_1a,10,608142,5,0,1368,-1
3046,24,1,ks2a1,9,608152,4,0,1377,-1
3047,24,1,ks2a1,6,608161,4,0,1383,-1
3048,24,1,ks2a1b2_1a,20,608167,5,0,1403,-1
3049,24,1,ks2a1b3_1a,4,608187,5,0,1407,-1
3050,24,1,ks2a1,30,608191,4,0,1437,-1
3051,24,1,ks2a1k1_1a,78,608221,3,0,1421,-1
3052,24,1,ks2a1k2_1a,123,608299,3,0,1544,-1
3053,24,1,ks2a1k3_1a,46,608422,3,0,1590,-1
3054,24,1,ks2a1k4_1a,31,608468,3,0,1621,-1
3055,24,1,ks2a2,21,608499,4,0,1458,-1
3056,24,1,ks2a2,14,608520,4,0,1472,-1
3057,24,1,ks2a2b1_1a,16,608534,5,0,1488,-1
3058,24,1,ks2a2b2_1a,4,608550,5,0,1492,-1
3059,24,1,ks2a2,2,608554,4,0,1494,-1
3060,24,1,ks2a2b3_1a,4,608556,5,0,1498,-1
3061,24,1,ks2a2,38,608560,4,0,1536,-1
3062,24,1,ks2a2b4_1a,5,608598,5,0,1541,-1
3063,24,1,ks2a2,8,608603,4,0,1549,-1
3064,24,1,ks2a2k1_1a,121,608611,3,0,1742,-1
3065,24,1,ks2a2k2_1a,103,608732,3,0,1845,-1
3066,24,1,ks2a2k3_1a,23,608835,3,0,1868,-1
3067,24,1,ks2a2k4_1a,80,608858,3,0,1948,-1
3068,24,1,ks2a3,1,608938,4,0,1550,-1
3069,24,1,ks2a3,27,608939,4,0,1577,-1
3070,24,1,ks2a3b1_1a,11,608966,5,0,1588,-1
3071,24,1,ks2a3,14,608977,4,0,1602,-1
3072,24,1,ks2a3b3_1a,17,608991,5,0,1619,-1
3073,24,1,ks2a3b4_1a,6,609008,5,0,1625,-1
3074,24,1,ks2a3,2,609014,4,0,1627,-1
3075,24,1,ks2a3k1_1a,83,609016,3,0,2031,-1
3076,24,1,ks2a3k2_1a,40,609099,3,0,2071,-1
3077,24,1,ks2a3,35,609139,4,0,1662,-1
3078,24,1,ks2a3k2_1a,5,609174,3,0,2076,-1
3079,24,1,ks2a3k3_1a,58,609179,3,0,2134,-1
3080,24,1,ks2a3k4_1a,63,609237,3,0,2197,-1
3081,24,1,ks2a4b1_1a,6,609300,5,0,1668,-1
3082,24,1,ks2a4,3,609306,4,0,1671,-1
3083,24,1,ks2a4,37,609309,4,0,1708,-1
3084,24,1,ks2a4,14,609346,4,0,1722,-1
3085,24,1,ks2a4b2_1a,11,609360,5,0,1733,-1
3086,24,1,ks2a4,146,609371,4,0,1879,-1
3087,24,1,ks2a4k1_1a,123,609517,3,0,2320,-1
3088,24,1,ks2a4k2_1a,104,609640,3,0,2424,-1
3089,24,1,ks2a4k3_1a,68,609744,3,0,2492,-1
3090,24,1,ks2a5,414,609812,4,0,2293,-1
3091,24,1,ks2c,15,610226,1,0,2507,-1
3092,24,1,Übersicht,39,610241,6,0,2332,-1
3093,24,2,ks3a,46,610280,6,0,2378,-1
3094,24,2,bs3a1,661,610326,4,0,3039,-1
3095,24,2,ks3c,30,610987,1,0,2537,-1
3096,24,2,Übersicht,5,611017,6,0,3044,-1
3097,24,5,kd3a,2,611022,6,0,3046,-1
3098,24,5,kd3a2,18,611024,4,0,3064,-1
3099,24,5,kd3a2b1_1a,209,611042,5,0,3273,-1
3100,24,5,kd3a2b1_1a,1,611251,5,0,3274,-1
3101,24,5,Logout,0,611252,6,0,3274,-1
3102,25,5,Tour,493,605358,6,0,493,-1
3103,25,5,Übersicht,20,605851,6,0,513,-1
3104,25,0,ks1a,21,605871,6,0,534,-1
3105,25,0,ka1a1,193,605892,4,0,727,-1
3106,25,0,ks1a1b1_1a,15,606085,5,0,742,-1
3107,25,0,ka1a1,10,606100,4,0,752,-1
3108,25,0,ks1a1k1_1a,134,606110,3,0,134,-1
3109,25,0,ks1a1b4_1a,19,606244,5,0,771,-1
3110,25,0,ks1a1k1_1a,38,606263,3,0,172,-1
3111,25,0,ks1a1k2_1a,4,606301,3,0,176,-1
3112,25,0,ka1a1,95,606305,4,0,866,-1
3113,25,0,ks1a1k3_1a,100,606400,3,0,276,-1
3114,25,0,ks1a1k3_1a,53,606500,3,0,329,-1
3115,25,0,ks1a1k4_1a,74,606553,3,0,403,-1
3116,25,0,ks1a,6,606627,6,0,872,-1
3117,25,3,kd1a,9,606633,6,0,881,-1
3118,25,3,kd1a2,9,606642,4,0,890,-1
3119,25,3,Übersicht,160,606651,6,0,1050,-1
3120,25,3,kd1a2b2_1a,90,606811,5,0,1140,-1
3121,25,3,kd1a2,107,606901,4,0,1247,-1
3122,25,3,kd1a2b4_1a,27,607008,5,0,1274,-1
3123,25,3,kd1a2,33,607035,4,0,1307,-1
3124,25,3,kd1a2k1_1a,128,607068,3,0,531,-1
3125,25,3,kd1a2k2_1a,96,607196,3,0,627,-1
3126,25,3,kd1a2k2_1a,13,607292,3,0,640,-1
3127,25,3,kd1a2,67,607305,4,0,1374,-1
3128,25,3,kd1a2k3_1a,127,607372,3,0,767,-1
3129,25,3,kd1a2k4_1a,78,607499,3,0,845,-1
3130,25,3,kd1a2k4_1a,9,607577,3,0,854,-1
3131,25,3,kd1a2,14,607586,4,0,1388,-1
3132,25,3,kd1c,4,607600,1,0,858,-1
3133,25,3,kd1e,60,607604,6,0,1448,-1
3134,25,3,kd1ev1,628,607664,0,0,1486,-1
3135,25,3,Rückmeldungen,70,608292,0,0,1556,-1
3136,25,3,Rückmeldungen,68,608362,0,0,1624,-1
3137,25,3,Übersicht,5,608430,6,0,1453,-1
3138,25,3,kd1a,3,608435,6,0,1456,-1
3139,25,3,kd1a2,10,608438,4,0,1466,-1
3140,25,2,ks3a,23,608448,6,0,1489,-1
3141,25,4,kd2a,5,608471,6,0,1494,-1
3142,25,4,Rückmeldungen,5,608476,0,0,1629,-1
3143,25,4,kd2a4,41,608481,4,0,1535,-1
3144,25,4,kd2a4b1_1a,18,608522,5,0,1553,-1
3145,25,4,kd2a4,32,608540,4,0,1585,-1
3146,25,4,kd2a4,4,608572,4,0,1589,-1
3147,25,4,kd2a4b2_1a,203,608576,5,0,1792,-1
3148,25,4,kd2a4k1_1a,68,608779,3,0,1697,-1
3149,25,4,kd2a4k1_1a,16,608847,3,0,1713,-1
3150,25,4,kd2a4k2_1a,10,608863,3,0,1723,-1
3151,25,4,kd2a4,67,608873,4,0,1859,-1
3152,25,4,kd2a,31,608940,6,0,1890,-1
3153,25,4,Übersicht,14,608971,6,0,1904,-1
3154,25,5,kd3a2,1,608985,4,0,1905,-1
3155,25,5,kd3a,1,608986,6,0,1906,-1
3156,25,5,Übersicht,2,608987,6,0,1908,-1
3157,25,5,kd3e,89,608989,6,0,1997,-1
3158,25,5,kd3a2b3_1a,46,609078,5,0,2043,-1
3159,25,5,kd3a2,24,609124,4,0,2067,-1
3160,25,5,kd3c,5,609148,1,0,1728,-1
3161,25,5,kd3e,2,609153,6,0,2069,-1
3162,25,5,kd3ev1,0,609155,0,0,1728,-1
3163,26,5,Tour,186,605449,6,0,186,-1
3164,26,5,Übersicht,280,605635,6,0,466,-1
3165,26,0,ks1a,91,605915,6,0,557,-1
3166,26,0,ka1a1,156,606006,4,0,713,-1
3167,26,0,ks1a1k1_1a,174,606162,3,0,174,-1
3168,26,0,ks1a1k2_1a,424,606336,3,0,598,-1
3169,26,0,ks1a1k3_1a,67,606760,3,0,665,-1
3170,26,0,ks1a1k4_1a,55,606827,3,0,720,-1
3171,26,0,ks1a,3,606882,6,0,716,-1
3172,26,0,Übersicht,19,606885,6,0,735,-1
3173,26,1,ks2a1,12,606904,4,0,747,-1
3174,26,1,ks2a,65,606916,6,0,812,-1
3175,26,1,ks2a1k1_1a,234,606981,3,0,954,-1
3176,26,1,ks2a1k2_1a,70,607215,3,0,1024,-1
3177,26,1,ks2a1,13,607285,4,0,825,-1
3178,26,1,ks2a1k3_1a,79,607298,3,0,1103,-1
3179,26,1,ks2a1,25,607377,4,0,850,-1
3180,26,1,ks2a1k4_1a,277,607402,3,0,1380,-1
3181,26,1,ks2a,32,607679,6,0,882,-1
3182,26,1,Übersicht,3,607711,6,0,885,-1
3183,26,1,ks2b,27,607714,6,1,912,-1
3184,26,1,ks2b1,236,607741,4,1,1148,-1
3185,26,1,ks2b1k2_1a,13,607977,3,1,1393,-1
3186,26,1,ks2b1,222,607990,4,1,1370,-1
3187,26,1,ks2b1k4_1a,190,608212,3,1,1583,-1
3188,26,1,ks2b,6,608402,6,1,1376,-1
3189,26,1,Übersicht,4,608408,6,1,1380,-1
3190,26,2,ks3a,7,608412,6,0,1387,-1
3191,26,2,bs3a1,44,608419,4,0,1431,-1
3192,26,2,Übersicht,4,608463,6,0,1435,-1
3193,26,2,ks3a,15,608467,6,0,1450,-1
3194,26,1,ks2d,6,608482,1,1,1589,-1
3195,26,1,ks2b1k1_1a,11,608488,3,1,1600,-1
3196,26,1,ks2b1,6,608499,4,1,1456,-1
3197,26,1,ks2b,5,608505,6,1,1461,-1
3198,26,1,Übersicht,4,608510,6,1,1465,-1
3199,26,1,ks2f,26,608514,6,1,1491,-1
3200,26,1,ks2b1,8,608540,4,1,1499,-1
3201,26,1,ks2b1k1_1a,46,608548,3,1,1646,-1
3202,26,1,ks2b1,8,608594,4,1,1507,-1
3203,26,1,ks2b1k2_1a,33,608602,3,1,1679,-1
3204,26,1,ks2b1,114,608635,4,1,1621,-1
3205,26,1,ks2b,6,608749,6,1,1627,-1
3206,26,1,Übersicht,13,608755,6,1,1640,-1
3207,26,2,bs3a1,60,608768,4,0,1700,-1
3208,26,2,ks3a,250,608768,6,0,1950,-1
3209,26,2,ks3a1k1_1a,21,609018,3,0,1700,-1
3210,26,2,ks3a1k1_1a,26,609039,3,0,1726,-1
3211,26,1,ks2b1,8,609065,4,1,1958,-1
3212,26,1,ks2b,8,609073,6,1,1966,-1
3213,26,2,ks3a,60,609081,6,0,2026,-1
3214,26,2,bs3a1,3,609081,4,0,2029,-1
3215,26,2,Übersicht,13,609084,6,0,2042,-1
3216,26,2,ks3b2,3,609097,4,1,2045,-1
3217,26,2,ks3b,10,609100,6,1,2055,-1
3218,26,1,ks2b,8,609110,6,1,2063,-1
3219,26,1,Übersicht,170,609118,6,1,2233,-1
3220,26,1,Übersicht,7,609288,6,1,2240,-1
3221,26,2,ks3b,52,609295,6,1,2292,-1
3222,26,2,ks3fv1,11,609347,0,1,1737,-1
3223,26,2,ks3f,972,609358,6,1,3264,-1
3224,26,2,Rückmeldungen,197,610330,0,1,1934,-1
3225,26,2,Rückmeldungen,133,610527,0,1,2067,-1
3226,26,2,Übersicht,204,610660,6,1,3468,-1
3227,26,5,kd3a,3,610864,6,0,3471,-1
3228,26,5,kd3a2,119,610867,4,0,3590,-1
3229,26,5,kd3a,43,610986,6,0,3633,-1
3230,26,5,Übersicht,2,611029,6,0,3635,-1
3231,26,5,kd3e,29,611031,6,0,3664,-1
3232,26,5,Logout,0,611060,6,0,3664,-1
3233,27,5,Tour,669,605650,6,0,669,-1
3234,27,5,Übersicht,57,606319,6,0,726,-1
3235,27,3,kd1a,5,606376,6,0,731,-1
3236,27,3,kd1a2,15,606381,4,0,746,-1
3237,27,3,kd1a2b2_1a,57,606396,5,0,803,-1
3238,27,3,kd1a2,46,606453,4,0,849,-1
3239,27,3,kd1a2,1,606499,4,0,850,-1
3240,27,3,kd1a,2,606500,6,0,852,-1
3241,27,3,Übersicht,87,606502,6,0,939,-1
3242,27,1,ks2a,3,606589,6,0,942,-1
3243,27,1,Übersicht,9,606592,6,0,951,-1
3244,27,1,ks2a,5,606601,6,0,956,-1
3245,27,1,ks2a1,4,606606,4,0,960,-1
3246,27,1,ks2a,114,606610,6,0,1074,-1
3247,27,1,ks2a1,154,606724,4,0,1228,-1
3248,27,1,ks2a,1,606878,6,0,1229,-1
3249,27,1,Übersicht,12,606879,6,0,1241,-1
3250,27,4,kd2a,4,606891,6,0,1245,-1
3251,27,4,kd2a4,13,606895,4,0,1258,-1
3252,27,4,kd2a1,54,606908,4,0,1312,-1
3253,27,4,kd2a1b1_1a,55,606962,5,0,1367,-1
3254,27,4,kd2a1,15,607017,4,0,1382,-1
3255,27,4,kd2a1b2_1a,22,607032,5,0,1404,-1
3256,27,4,kd2a1,43,607054,4,0,1447,-1
3257,27,4,kd2a1b3_1a,238,607097,5,0,1685,-1
3258,27,4,kd2a1,55,607335,4,0,1740,-1
3259,27,4,kd2a1b4_1a,4,607390,5,0,1744,-1
3260,27,4,kd2a1,36,607394,4,0,1780,-1
3261,27,4,kd2a2,34,607430,4,0,1814,-1
3262,27,4,kd2a2b1_1a,16,607464,5,0,1830,-1
3263,27,4,kd2a2,5,607480,4,0,1835,-1
3264,27,4,kd2a3,45,607485,4,0,1880,-1
3265,27,4,kd2a3b1_1a,35,607530,5,0,1915,-1
3266,27,4,kd2a3b3_1a,1,607565,5,0,1916,-1
3267,27,4,kd2a3,99,607566,4,0,2015,-1
3268,27,4,kd2a3,30,607665,4,0,2045,-1
3269,27,4,Übersicht,17,607695,6,0,2062,-1
3270,27,4,kd2a,60,607712,6,0,2122,-1
3271,27,4,kd2a,9,607712,6,0,2131,-1
3272,27,4,Übersicht,8,607721,6,0,2139,-1
3273,27,4,kd2a3,7,607729,4,0,2146,-1
3274,27,4,kd2a,10,607736,6,0,2156,-1
3275,27,0,ks1a,7,607746,6,0,2163,-1
3276,27,0,Übersicht,8,607753,6,0,2171,-1
3277,27,1,ks2a,5,607761,6,0,2176,-1
3278,27,1,Übersicht,30,607766,6,0,2206,-1
3279,27,2,ks3a,10,607796,6,0,2216,-1
3280,27,2,Übersicht,1,607806,6,0,2217,-1
3281,27,3,kd1a,31,607807,6,0,2248,-1
3282,27,3,Übersicht,4,607838,6,0,2252,-1
3283,27,5,kd3a,10,607842,6,0,2262,-1
3284,27,5,kd3a5,64,607852,4,0,2326,-1
3285,27,5,kd3a5k1_1a,23,607916,3,0,23,-1
3286,27,5,kd3a5,25,607939,4,0,2351,-1
3287,27,5,kd3a5k2_1a,29,607964,3,0,52,-1
3288,27,5,kd3a5,25,607993,4,0,2376,-1
3289,27,5,kd3a5k3_1a,171,608018,3,0,223,-1
3290,27,5,kd3a5,7,608189,4,0,2383,-1
3291,27,5,kd3a5k3_1a,412,608196,3,0,635,-1
3292,27,5,kd3a5,14,608608,4,0,2397,-1
3293,27,5,kd3c,60,608622,1,0,695,-1
3294,27,5,Übersicht,33,608622,6,0,2430,-1
3295,27,1,ks2f,20,608655,6,1,2450,-1
3296,27,1,ks2fv1,865,608675,0,1,1560,-1
3297,27,1,Tour,7,609540,6,1,2457,-1
3298,27,1,Übersicht,19,609547,6,1,2476,-1
3299,27,0,ks1ev1,31,609566,0,0,1591,-1
3300,27,0,ks1e,547,609597,6,0,3023,-1
3301,27,0,Übersicht,5,610144,6,0,3028,-1
3302,27,0,ks1e,5,610149,6,0,3033,-1
3303,27,0,Übersicht,9,610154,6,0,3042,-1
3304,27,0,ks1e,60,610163,6,0,3102,-1
3305,27,0,ks1ev2,4,610163,0,0,1595,-1
3306,27,0,Tour,174,610167,6,0,3276,-1
3307,27,0,Tour,1,610341,6,0,3277,-1
3308,27,0,Übersicht,298,610342,6,0,3575,-1
3309,27,1,ks2f,4,610640,6,1,3579,-1
3310,27,1,ks2fv1,27,610644,0,1,1622,-1
3311,27,1,Übersicht,3,610671,6,1,3582,-1
3312,27,1,Tour,78,610674,6,1,3660,-1
3313,27,5,kd3ev3,4,610752,0,0,1626,-1
3314,27,5,kd3e,495,610756,6,0,4155,-1
3315,27,5,Tour,5,611251,6,0,4160,-1
3316,27,5,Logout,162774,611256,6,0,166934,-1
3317,27,5,Tour,19,774030,6,0,166953,-1
3318,27,5,Übersicht,31,774049,6,0,166984,-1
3319,27,1,ks2e,7,774080,6,0,166991,-1
3320,27,1,ks2ev1,1196,774087,0,0,2822,-1
3321,27,1,Tour,8,775283,6,0,166999,-1
3322,27,1,Übersicht,3,775291,6,0,167002,-1
3323,27,1,ks2e,14,775294,6,0,167016,-1
3324,27,1,ks2ev2,24,775308,0,0,2846,-1
3325,27,1,Tour,6,775332,6,0,167022,-1
3326,27,1,Übersicht,15,775338,6,0,167037,-1
3327,27,5,kd3e,8,775353,6,0,167045,-1
3328,27,5,kd3ev1,14,775361,0,0,2860,-1
3329,27,5,Tour,6,775375,6,0,167051,-1
3330,27,5,Übersicht,12,775381,6,0,167063,-1
3331,27,3,kd1e,18,775393,6,0,167081,-1
3332,27,3,kd1ev2,8,775411,0,0,2868,-1
