,User,Topic,Category,Label,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
5141,43,-1,1,ks2ev2,1494,2592340,0,0,6625,-1
5142,43,-1,1,Rückmeldungen,10,2593834,0,0,6635,-1
5143,43,-1,1,Rückmeldungen,33,2593844,0,0,6668,-1
5144,43,-1,1,Übersicht,5,2593877,6,0,2587175,-1
5145,43,-1,2,ks3a,4,2593882,6,0,2587179,-1
5146,43,13,2,bs3a1,55,2593886,4,0,2587234,-1
5147,43,13,2,ks3a1b1_1a,12,2593941,5,0,2587246,-1
5148,43,13,2,bs3a1,7,2593953,4,0,2587253,-1
5149,43,13,2,ks3a1b3_1a,37,2593960,5,0,2587290,-1
5150,43,13,2,bs3a1,4,2593997,4,0,2587294,-1
5151,43,13,2,ks3a1b4_1a,29,2594001,5,0,2587323,-1
5152,43,13,2,bs3a1,7,2594030,4,0,2587330,-1
5153,43,13,2,ks3a1k3_1a,59,2594037,3,0,6727,-1
5154,43,13,2,bs3a1,3,2594096,4,0,2587333,-1
5155,43,15,2,ks3a7,52,2594099,4,0,2587385,-1
5156,43,-1,2,ks3a,4,2594151,6,0,2587389,-1
5157,43,-1,2,Logout,0,2594155,6,0,2587389,-1
5158,44,-1,2,Startseite,59,54,6,0,59,-1
5159,44,-1,2,Startseite,47,113,6,0,106,-1
5160,44,-1,2,Tour,4,160,6,0,110,-1
5161,44,-1,2,Übersicht,12,164,6,0,122,-1
5162,44,-1,0,ks1a,8,176,6,0,130,-1
5163,44,-1,0,ks1c,26,184,1,0,26,-1
5164,44,0,0,ka1a1,55,210,4,0,185,-1
5165,44,0,0,ks1a1b1_1a,32,265,5,0,217,-1
5166,44,0,0,ka1a1,17,297,4,0,234,-1
5167,44,0,0,ks1a1b2_1a,15,314,5,0,249,-1
5168,44,0,0,ka1a1,7,329,4,0,256,-1
5169,44,1,0,ks1a2,51,336,4,0,307,-1
5170,44,2,0,ks1a4,28,387,4,0,335,-1
5171,44,3,0,ks1a5,38,415,4,0,373,-1
5172,44,-1,0,ks1a,5,453,6,0,378,-1
5173,44,-1,0,ks1c,8,458,1,0,34,-1
5174,44,0,0,ks1c1ue3_1,44,466,2,0,78,0
5175,44,-1,0,ks1c,8,510,1,0,86,-1
5176,44,0,0,ks1c1ue1_1,65,518,2,0,151,1
5177,44,-1,0,ks1c,13,583,1,0,164,-1
5178,44,1,0,ks1c2ue1_1,70,596,2,0,234,0
5179,44,1,0,ks1c2ue1_1,35,666,2,0,269,0
5180,44,1,0,ks1c2ue1_1,30,701,2,0,299,0
5181,44,1,0,ks1c2ue9_1,109,731,2,0,408,1
5182,44,1,0,ks1c2ue11_1,72,840,2,0,480,1
5183,44,1,0,ks1c2ue13_1,93,912,2,0,573,1
5184,44,2,0,ks1c4ue7_1,164,1005,2,0,737,1
5185,44,-1,0,ks1c,10,1169,1,0,747,-1
5186,44,2,0,ks1c4ue8_1,116,1179,2,0,863,1
5187,44,3,0,ks1c5ue1_1,58,1295,2,0,921,1
5188,44,3,0,ks1c5ue6_1,116,1353,2,0,1037,2
5189,44,-1,0,ks1c,9,1469,1,0,1046,-1
5190,44,3,0,ks1c5ue10_1,63,1478,2,0,1109,2
5191,44,-1,0,ks1c,11,1541,1,0,1120,-1
5192,44,3,0,ks1c6ue1_1,70,1552,2,0,1190,1
5193,44,-1,1,ks2c,21,1622,1,0,1211,-1
5194,44,6,1,ks2c6ue2_1,26,1643,2,0,1237,1
5195,44,-1,1,ks2c,6,1669,1,0,1243,-1
5196,44,-1,1,ks2e,26,1675,6,0,404,-1
5197,44,-1,1,ks2ev1,55,1701,0,0,1298,-1
5198,44,-1,1,Übersicht,17,1756,6,0,421,-1
5199,44,-1,1,ks2a,5,1773,6,0,426,-1
5200,44,4,1,ks2a1,86,1778,4,0,512,-1
5201,44,4,1,ks2a1b1_1a,32,1864,5,0,544,-1
5202,44,4,1,ks2a1,16,1896,4,0,560,-1
5203,44,4,1,ks2a1b2_1a,48,1912,5,0,608,-1
5204,44,4,1,ks2a1,8,1960,4,0,616,-1
5205,44,4,1,ks2a1b4_1a,41,1968,5,0,657,-1
5206,44,4,1,ks2a1,8,2009,4,0,665,-1
5207,44,5,1,ks2a2,84,2017,4,0,749,-1
5208,44,6,1,ks2a3,27,2101,4,0,776,-1
5209,44,6,1,ks2a3b1_1a,11,2128,5,0,787,-1
5210,44,6,1,ks2a3,8,2139,4,0,795,-1
5211,44,7,1,ks2a4,33,2147,4,0,828,-1
5212,44,7,1,ks2a4b1_1a,32,2180,5,0,860,-1
5213,44,7,1,ks2a4,7,2212,4,0,867,-1
5214,44,8,1,ks2a5,65,2219,4,0,932,-1
5215,44,8,1,ks2a5b1_1a,18,2284,5,0,950,-1
5216,44,8,1,ks2a5,8,2302,4,0,958,-1
5217,44,-1,1,ks2a,3,2310,6,0,961,-1
5218,44,-1,1,ks2c,15,2313,1,0,1313,-1
5219,44,4,1,ks2a1ue1_2,74,2328,2,0,1387,1
5220,44,4,1,ks2a1ue1_1,51,2402,2,0,1438,2
5221,44,-1,1,ks2c,9,2453,1,0,1447,-1
5222,44,4,1,ks2a1ue1_10,83,2462,2,0,1530,2
5223,44,5,1,ks2c1ue1_1,63,2545,2,0,1593,1
5224,44,5,1,ks2c1ue2_1,512,2608,2,0,2105,2
5225,44,6,1,ks2c3ue9_1,60,3120,2,0,2165,1
5226,44,6,1,ks2c3ue7_1,69,3180,2,0,2234,2
5227,44,-1,1,ks2c,11,3249,1,0,2245,-1
5228,44,6,1,ks2c3ue2_1,237,3260,2,0,2482,2
5229,44,8,1,ks2c5ue8_1,37,3497,2,0,2519,1
5230,44,-1,1,Übersicht,7,3534,6,0,968,-1
5231,44,-1,2,ks3a,3,3541,6,0,971,-1
5232,44,13,2,bs3a1,71,3544,4,0,1042,-1
5233,44,15,2,ks3a7,169,3615,4,0,1211,-1
5234,44,15,2,ks3a2b1_1a,25,3784,5,0,1236,-1
5235,44,-1,2,Logout,2585453,3809,6,0,2586689,-1
5236,44,-1,2,Startseite,52,2589262,6,0,2586741,-1
5237,44,-1,2,Tour,3,2589314,6,0,2586744,-1
5238,44,-1,2,Übersicht,7,2589317,6,0,2586751,-1
5239,44,-1,2,ks3a,4,2589324,6,0,2586755,-1
5240,44,13,2,bs3a1,56,2589328,4,0,2586811,-1
5241,44,15,2,ks3a7,161,2589384,4,0,2586972,-1
5242,44,17,2,ks3a2,82,2589545,4,0,2587054,-1
5243,44,17,2,ks3a3b1_1,10,2589627,5,0,2587064,-1
5244,44,17,2,ks3a2,14,2589637,4,0,2587078,-1
5245,44,17,2,ks3a3b4_1,18,2589651,5,0,2587096,-1
5246,44,17,2,ks3a2,5,2589669,4,0,2587101,-1
5247,44,18,2,ks3a4,55,2589674,4,0,2587156,-1
5248,44,-1,2,ks3a,3,2589729,6,0,2587159,-1
5249,44,-1,2,ks3c,8,2589732,1,0,2527,-1
5250,44,13,2,ks3c1ue7_1,221,2589740,2,0,2748,1
5251,44,13,2,ks3c1ue4_1,74,2589961,2,0,2822,2
5252,44,-1,2,ks3c,6,2590035,1,0,2828,-1
5253,44,13,2,ks3c1ue11_1,48,2590041,2,0,2876,2
5254,44,-1,2,ks3c,9,2590089,1,0,2885,-1
5255,44,16,2,ks3c2ue9_1,31,2590098,2,0,2916,1
5256,44,-1,2,ks3c,7,2590129,1,0,2923,-1
5257,44,16,2,ks3c2ue10_1,38,2590136,2,0,2961,1
5258,44,-1,2,ks3c,7,2590174,1,0,2968,-1
5259,44,16,2,ks3c2ue11_1,41,2590181,2,0,3009,1
5260,44,-1,2,ks3c,10,2590222,1,0,3019,-1
5261,44,16,2,ks3c2ue1_1,70,2590232,2,0,3089,1
5262,44,-1,2,ks3c,13,2590302,1,0,3102,-1
5263,44,16,2,ks3c2ue3_1,21,2590315,2,0,3123,1
5264,44,-1,2,ks3c,12,2590336,1,0,3135,-1
5265,44,16,2,ks3c2ue3_1,85,2590348,2,0,3220,1
5266,44,16,2,ks3c2ue4_1,107,2590433,2,0,3327,1
5267,44,13,2,ks3c2ue2_1,41,2590540,2,0,3368,2
5268,44,-1,2,ks3c,8,2590581,1,0,3376,-1
5269,44,17,2,ks3c5ue5_1,38,2590589,2,0,3414,1
5270,44,-1,2,ks3c,10,2590627,1,0,3424,-1
5271,44,17,2,ks3c5ue8_1,71,2590637,2,0,3495,1
5272,44,17,2,ks3c5ue8_1,9,2590708,2,0,3504,1
5273,44,-1,2,ks3c,12,2590717,1,0,3516,-1
5274,44,17,2,ks3c5ue9_1,43,2590729,2,0,3559,1
5275,44,17,2,ks3c5ue4_1,42,2590772,2,0,3601,2
5276,44,-1,2,ks3c,8,2590814,1,0,3609,-1
5277,44,18,2,ks3c4ue4_1,348,2590822,2,0,3957,1
5278,44,18,2,ks3c4ue6_1,34,2591170,2,0,3991,1
5279,44,-1,2,ks3c,12,2591204,1,0,4003,-1
5280,44,18,2,ks3c4ue8_1,71,2591216,2,0,4074,1
5281,44,18,2,ks3c4ue10_1,54,2591287,2,0,4128,1
5282,44,18,2,ks3c4ue5_1,40,2591341,2,0,4168,2
5283,44,-1,2,ks3c,6,2591381,1,0,4174,-1
5284,44,-1,2,ks3e,4,2591387,6,0,2587163,-1
5285,44,-1,2,ks3ev1,496,2591391,0,0,4670,-1
5286,44,-1,2,Rückmeldungen,70,2591887,0,0,4740,-1
5287,44,-1,2,Rückmeldungen,58,2591957,0,0,4798,-1
5288,44,-1,2,Übersicht,7,2592015,6,0,2587170,-1
5289,44,-1,3,kd1a,5,2592022,6,0,2587175,-1
5290,44,21,3,kd1a2,69,2592027,4,0,2587244,-1
5291,44,-1,3,kd1c,5,2592096,1,0,4803,-1
5292,44,-1,3,Übersicht,5,2592101,6,0,2587249,-1
5293,44,-1,4,kd2a,6,2592106,6,0,2587255,-1
5294,44,22,4,kd2a4,56,2592112,4,0,2587311,-1
5295,44,23,4,kd2a1,87,2592168,4,0,2587398,-1
5296,44,24,4,kd2a2,49,2592255,4,0,2587447,-1
5297,44,25,4,kd2a3,41,2592304,4,0,2587488,-1
5298,44,-1,4,kd2a,10,2592345,6,0,2587498,-1
5299,44,-1,4,Übersicht,6,2592355,6,0,2587504,-1
5300,44,-1,5,kd3a,8,2592361,6,0,2587512,-1
5301,44,28,5,kd3a2,97,2592369,4,0,2587609,-1
5302,44,29,5,kd3a3,79,2592466,4,0,2587688,-1
5303,44,30,5,kd3a4,89,2592545,4,0,2587777,-1
5304,44,31,5,kd3a5,67,2592634,4,0,2587844,-1
5305,44,-1,5,kd3c,15,2592701,1,0,4818,-1
5306,44,28,5,kd3c2ue5_1,162,2592716,2,0,4980,1
5307,44,28,5,kd3c2ue6_1,385,2592878,2,0,5365,1
5308,44,29,5,kd3c3ue8_1,214,2593263,2,0,5579,2
5309,44,30,5,kd3c4ue9_1,466,2593477,2,0,6045,2
5310,44,-1,5,kd3c,26,2593943,1,0,6071,-1
5311,44,31,5,kd3c5ue6_1,50,2593969,2,0,6121,1
5312,44,-1,5,kd3c,12,2594019,1,0,6133,-1
5313,44,31,5,kd3c5ue6_1,30,2594031,2,0,6163,1
5314,44,-1,5,kd3c,11,2594061,1,0,6174,-1
5315,44,31,5,kd3c5ue5_1,24,2594072,2,0,6198,1
5316,44,-1,5,kd3c,6,2594096,1,0,6204,-1
5317,44,-1,5,Logout,0,2594102,6,0,2587844,-1
5318,45,-1,5,Startseite,43,77,6,0,43,-1
5319,45,-1,5,Tour,33,120,6,0,76,-1
5320,45,-1,5,Übersicht,19,153,6,0,95,-1
5321,45,-1,0,ks1a,5,172,6,0,100,-1
5322,45,0,0,ka1a1,66,177,4,0,166,-1
5323,45,0,0,ks1a1k1_1a,170,243,3,0,170,-1
5324,45,0,0,ks1a1k4_1a,90,413,3,0,260,-1
5325,45,0,0,ks1a1k3_1a,97,503,3,0,357,-1
5326,45,-1,0,ks1a,6,600,6,0,172,-1
5327,45,0,0,ka1a1,28,606,4,0,200,-1
5328,45,-1,0,ks1a,28,634,6,0,228,-1
5329,45,-1,0,Übersicht,7,662,6,0,235,-1
5330,45,-1,1,ks2a,11,669,6,0,246,-1
5331,45,-1,1,ks2c,143,680,1,0,500,-1
5332,45,4,1,ks2a1ue1_10,67,823,2,0,567,2
5333,45,32,1,ks2c6ue1_1,55,890,2,0,622,1
5334,45,32,1,ks2c6ue1_1,47,945,2,0,669,1
5335,45,-1,1,ks2c,9,992,1,0,678,-1
5336,45,-1,0,ks1a,2,1001,6,0,248,-1
5337,45,0,0,ka1a1,4,1003,4,0,252,-1
5338,45,-1,0,ks1a,3,1007,6,0,255,-1
5339,45,-1,0,Übersicht,8,1010,6,0,263,-1
5340,45,-1,0,ks1a,2,1018,6,0,265,-1
5341,45,0,0,ka1a1,176,1020,4,0,441,-1
5342,45,0,0,ks1a1b1_1a,179,1196,5,0,620,-1
5343,45,0,0,ka1a1,153,1375,4,0,773,-1
5344,45,0,0,ks1a1b2_1a,68,1528,5,0,841,-1
5345,45,0,0,ka1a1,66,1596,4,0,907,-1
5346,45,0,0,ks1a1b3_1a,178,1662,5,0,1085,-1
5347,45,0,0,ka1a1,7,1840,4,0,1092,-1
5348,45,0,0,ks1a1b4_1a,38,1847,5,0,1130,-1
5349,45,0,0,ka1a1,16,1885,4,0,1146,-1
5350,45,-1,0,ks1a,13,1901,6,0,1159,-1
5351,45,-1,0,ks1c,8,1914,1,0,686,-1
5352,45,0,0,ks1c1ue3_1,87,1922,2,0,773,0
5353,45,-1,0,ks1c,13,2009,1,0,786,-1
5354,45,0,0,ks1c1ue9_1,51,2022,2,0,837,1
5355,45,1,0,ks1c2ue5_1,200,2073,2,0,1037,0
5356,45,-1,0,ks1c,11,2273,1,0,1048,-1
5357,45,1,0,ks1c2ue13_1,143,2284,2,0,1191,1
5358,45,1,0,ks1c2ue11_1,217,2427,2,0,1408,1
5359,45,-1,0,ks1c,49,2644,1,0,1457,-1
5360,45,2,0,ks1c4ue1_1,22,2693,2,0,1479,0
5361,45,-1,0,ks1c,8,2715,1,0,1487,-1
5362,45,2,0,ks1c4ue7_1,28,2723,2,0,1515,1
5363,45,-1,0,ks1c,7,2751,1,0,1522,-1
5364,45,2,0,ks1c4ue10_1,50,2758,2,0,1572,1
5365,45,-1,0,ks1c,92,2808,1,0,1664,-1
5366,45,3,0,ks1c5ue8_1,123,2900,2,0,1787,0
5367,45,-1,0,ks1c,35,3023,1,0,1822,-1
5368,45,3,0,ks1c5ue2_1,46,3058,2,0,1868,1
5369,45,-1,0,ks1c,14,3104,1,0,1882,-1
5370,45,3,0,ks1c5ue2_1,43,3118,2,0,1925,1
5371,45,3,0,ks1c5ue6_1,94,3161,2,0,2019,2
5372,45,-1,0,ks1c,15,3255,1,0,2034,-1
5373,45,9,0,ks1c6ue4_1,66,3270,2,0,2100,0
5374,45,3,0,ks1c6ue1_1,65,3336,2,0,2165,1
5375,45,-1,1,ks2c,9,3401,1,0,2174,-1
5376,45,6,1,ks2c6ue7_1,89,3410,2,0,2263,2
5377,45,6,1,ks2c6ue7_1,46,3499,2,0,2309,2
5378,45,-1,1,ks2c,9,3545,1,0,2318,-1
5379,45,6,1,ks2c6ue7_1,192,3554,2,0,2510,2
5380,45,-1,1,Logout,0,3746,6,0,1159,-1
5381,46,-1,1,Startseite,24,41,6,0,24,-1
5382,46,-1,1,Tour,5,65,6,0,29,-1
5383,46,-1,1,Übersicht,46,70,6,0,75,-1
5384,46,-1,0,ks1a,7,116,6,0,82,-1
5385,46,0,0,ka1a1,81,123,4,0,163,-1
5386,46,0,0,ks1a1b1_1a,27,204,5,0,190,-1
5387,46,0,0,ka1a1,24,231,4,0,214,-1
5388,46,0,0,ks1a1b2_1a,15,255,5,0,229,-1
5389,46,0,0,ka1a1,20,270,4,0,249,-1
5390,46,0,0,ks1a1b3_1a,4,290,5,0,253,-1
5391,46,0,0,ka1a1,9,294,4,0,262,-1
5392,46,0,0,ks1a1b4_1a,8,303,5,0,270,-1
5393,46,0,0,ka1a1,15,311,4,0,285,-1
5394,46,0,0,ks1a1k1_1a,18,326,3,0,18,-1
5395,46,0,0,ka1a1,13,344,4,0,298,-1
5396,46,0,0,ks1a1k2_1a,75,357,3,0,93,-1
5397,46,0,0,ks1a1k3_1a,69,432,3,0,162,-1
5398,46,0,0,ka1a1,10,501,4,0,308,-1
5399,46,1,0,ks1a2,3,511,4,0,311,-1
5400,46,0,0,ka1a1,4,514,4,0,315,-1
5401,46,-1,0,ks1c,25,518,1,0,187,-1
5402,46,1,0,ks1c2ue1_1,17,543,2,0,204,0
5403,46,-1,0,ks1c,26,560,1,0,230,-1
5404,46,0,0,ks1c1ue3_1,18,586,2,0,248,0
5405,46,-1,0,ks1c,9,604,1,0,257,-1
5406,46,0,0,ks1c1ue9_1,92,613,2,0,349,1
5407,46,1,0,ks1c2ue3_1,10,705,2,0,359,0
5408,46,-1,0,ks1c,11,715,1,0,370,-1
5409,46,1,0,ks1c2ue9_1,89,726,2,0,459,1
5410,46,2,0,ks1c4ue9_1,85,815,2,0,544,0
5411,46,-1,0,ks1c,16,900,1,0,560,-1
5412,46,2,0,ks1c4ue7_1,83,916,2,0,643,1
5413,46,3,0,ks1c5ue8_1,35,999,2,0,678,0
5414,46,3,0,ks1c5ue1_1,44,1034,2,0,722,1
5415,46,3,0,ks1c5ue1_1,56,1078,2,0,778,1
5416,46,3,0,ks1c5ue6_1,93,1134,2,0,871,2
5417,46,9,0,ks1c6ue4_1,85,1227,2,0,956,0
5418,46,9,0,ks1c6ue8_1,319,1312,2,0,1275,1
5419,46,-1,1,ks2c,10,1631,1,0,1285,-1
5420,46,-1,1,Übersicht,7,1641,6,0,322,-1
5421,46,-1,0,ks1c,20,1648,1,0,1305,-1
5422,46,9,0,ks1c6ue2_1,292,1668,2,0,1597,2
5423,46,-1,0,ks1e,8,1960,6,0,330,-1
5424,46,-1,0,ks1a,5,1968,6,0,335,-1
5425,46,1,0,ks1a2,10,1973,4,0,345,-1
5426,46,0,0,ka1a1,3,1983,4,0,348,-1
5427,46,1,0,ks1a2,18,1986,4,0,366,-1
5428,46,2,0,ks1a4,6,2004,4,0,372,-1
5429,46,3,0,ks1a5,5,2010,4,0,377,-1
5430,46,2,0,ks1a4,4,2015,4,0,381,-1
5431,46,1,0,ks1a2,14,2019,4,0,395,-1
5432,46,-1,0,ks1c,3,2033,1,0,1600,-1
5433,46,-1,0,ks1e,5,2036,6,0,400,-1
5434,46,-1,0,ks1ev1,488,2041,0,0,2088,-1
5435,46,-1,0,Rückmeldungen,48,2529,0,0,2136,-1
5436,46,-1,0,Rückmeldungen,56,2577,0,0,2192,-1
5437,46,-1,0,Übersicht,10,2633,6,0,410,-1
5438,46,-1,0,ks1e,3,2643,6,0,413,-1
5439,46,-1,0,ks1ev1,456,2646,0,0,2648,-1
5440,46,-1,0,Rückmeldungen,11,3102,0,0,2659,-1
5441,46,-1,0,Rückmeldungen,31,3113,0,0,2690,-1
5442,46,-1,0,Übersicht,6,3144,6,0,419,-1
5443,46,-1,0,ks1e,5,3150,6,0,424,-1
5444,46,-1,0,ks1ev2,528,3155,0,0,3218,-1
5445,46,-1,0,Rückmeldungen,10,3683,0,0,3228,-1
5446,46,-1,0,Rückmeldungen,20,3693,0,0,3248,-1
5447,46,-1,0,Übersicht,28,3713,6,0,452,-1
5448,46,-1,0,Logout,2585524,3741,6,0,2585976,-1
5449,46,-1,0,Startseite,26,2589265,6,0,2586002,-1
5450,46,-1,0,Tour,6,2589291,6,0,2586008,-1
5451,46,-1,0,Übersicht,22,2589297,6,0,2586030,-1
5452,46,-1,0,ks1a,4,2589319,6,0,2586034,-1
5453,46,0,0,ka1a1,4,2589323,4,0,2586038,-1
5454,46,1,0,ks1a2,8,2589327,4,0,2586046,-1
5455,46,1,0,ks1a2k1_1a,11,2589335,3,0,3259,-1
5456,46,1,0,ks1a2,18,2589346,4,0,2586064,-1
5457,46,1,0,ks1a2k3_1a,16,2589364,3,0,3275,-1
5458,46,1,0,ks1a2,16,2589380,4,0,2586080,-1
5459,46,1,0,ks1a2k4_1a,31,2589396,3,0,3306,-1
5460,46,1,0,ks1a2,4,2589427,4,0,2586084,-1
5461,46,-1,0,ks1c,4,2589431,1,0,3310,-1
5462,46,-1,0,Übersicht,5,2589435,6,0,2586089,-1
5463,46,-1,1,ks2a,3,2589440,6,0,2586092,-1
5464,46,4,1,ks2a1,27,2589443,4,0,2586119,-1
5465,46,4,1,ks2a1b1_1a,20,2589470,5,0,2586139,-1
5466,46,4,1,ks2a1,11,2589490,4,0,2586150,-1
5467,46,4,1,ks2a1b2_1a,7,2589501,5,0,2586157,-1
5468,46,4,1,ks2a1,16,2589508,4,0,2586173,-1
5469,46,4,1,ks2a1b3_1a,7,2589524,5,0,2586180,-1
5470,46,4,1,ks2a1,8,2589531,4,0,2586188,-1
5471,46,4,1,ks2a1b4_1a,11,2589539,5,0,2586199,-1
5472,46,4,1,ks2a1,10,2589550,4,0,2586209,-1
5473,46,4,1,ks2a1k1_1a,10,2589560,3,0,3320,-1
5474,46,4,1,ks2a1,14,2589570,4,0,2586223,-1
5475,46,4,1,ks2a1k2_1a,25,2589584,3,0,3345,-1
5476,46,4,1,ks2a1,23,2589609,4,0,2586246,-1
5477,46,4,1,ks2a1k4_1a,11,2589632,3,0,3356,-1
5478,46,4,1,ks2a1,7,2589643,4,0,2586253,-1
5479,46,5,1,ks2a2,16,2589650,4,0,2586269,-1
5480,46,5,1,ks2a2b1_1a,9,2589666,5,0,2586278,-1
5481,46,5,1,ks2a2,10,2589675,4,0,2586288,-1
5482,46,5,1,ks2a2b2_1a,3,2589685,5,0,2586291,-1
5483,46,5,1,ks2a2,14,2589688,4,0,2586305,-1
5484,46,5,1,ks2a2b3_1a,14,2589702,5,0,2586319,-1
5485,46,5,1,ks2a2,10,2589716,4,0,2586329,-1
5486,46,5,1,ks2a2b4_1a,9,2589726,5,0,2586338,-1
5487,46,5,1,ks2a2,13,2589735,4,0,2586351,-1
5488,46,5,1,ks2a2k1_1a,44,2589748,3,0,3400,-1
5489,46,5,1,ks2a2,12,2589792,4,0,2586363,-1
5490,46,5,1,ks2a2k3_1a,44,2589804,3,0,3444,-1
5491,46,5,1,ks2a2k4_1a,57,2589848,3,0,3501,-1
5492,46,5,1,ks2a2,10,2589905,4,0,2586373,-1
5493,46,6,1,ks2a3,13,2589915,4,0,2586386,-1
5494,46,6,1,ks2a3b1_1a,10,2589928,5,0,2586396,-1
5495,46,6,1,ks2a3,5,2589938,4,0,2586401,-1
5496,46,6,1,ks2a3b2_1a,8,2589943,5,0,2586409,-1
5497,46,6,1,ks2a3,5,2589951,4,0,2586414,-1
5498,46,6,1,ks2a3b1_1a,3,2589956,5,0,2586417,-1
5499,46,6,1,ks2a3,6,2589959,4,0,2586423,-1
5500,46,6,1,ks2a3b3_1a,30,2589965,5,0,2586453,-1
5501,46,6,1,ks2a3,22,2589995,4,0,2586475,-1
5502,46,6,1,ks2a3k1_1a,138,2590017,3,0,3639,-1
5503,46,6,1,ks2a3k3_1a,19,2590155,3,0,3658,-1
5504,46,6,1,ks2a3,17,2590174,4,0,2586492,-1
5505,46,6,1,ks2a3k4_1a,16,2590191,3,0,3674,-1
5506,46,6,1,ks2a3,4,2590207,4,0,2586496,-1
5507,46,7,1,ks2a4,6,2590211,4,0,2586502,-1
5508,46,8,1,ks2a5,4,2590217,4,0,2586506,-1
5509,46,7,1,ks2a4,165,2590221,4,0,2586671,-1
5510,46,7,1,ks2a4b1_1a,26,2590386,5,0,2586697,-1
5511,46,7,1,ks2a4,68,2590412,4,0,2586765,-1
5512,46,7,1,ks2a4b2_1a,5,2590480,5,0,2586770,-1
5513,46,7,1,ks2a4,94,2590485,4,0,2586864,-1
5514,46,7,1,ks2a4b3_1a,5,2590579,5,0,2586869,-1
5515,46,7,1,ks2a4,34,2590584,4,0,2586903,-1
5516,46,7,1,ks2a4k1_1a,10,2590618,3,0,3684,-1
5517,46,7,1,ks2a4,18,2590628,4,0,2586921,-1
5518,46,7,1,ks2a4k2_1a,22,2590646,3,0,3706,-1
5519,46,7,1,ks2a4,15,2590668,4,0,2586936,-1
5520,46,7,1,ks2a4k3_1a,17,2590683,3,0,3723,-1
5521,46,7,1,ks2a4,13,2590700,4,0,2586949,-1
5522,46,7,1,ks2a4k4_1a,26,2590713,3,0,3749,-1
5523,46,7,1,ks2a4,3,2590739,4,0,2586952,-1
5524,46,8,1,ks2a5,29,2590742,4,0,2586981,-1
5525,46,8,1,ks2a5b2_1a,6,2590771,5,0,2586987,-1
5526,46,8,1,ks2a5,41,2590777,4,0,2587028,-1
5527,46,8,1,ks2a5b4_1a,5,2590818,5,0,2587033,-1
5528,46,8,1,ks2a5,26,2590823,4,0,2587059,-1
5529,46,8,1,ks2a5k2_1a,18,2590849,3,0,3767,-1
5530,46,8,1,ks2a5,28,2590867,4,0,2587087,-1
5531,46,8,1,ks2a5k4_1a,10,2590895,3,0,3777,-1
5532,46,8,1,ks2a5,3,2590905,4,0,2587090,-1
5533,46,-1,1,ks2c,15,2590908,1,0,3792,-1
5534,46,32,1,ks2c6ue1_1,41,2590923,2,0,3833,1
5535,46,-1,1,ks2c,10,2590964,1,0,3843,-1
5536,46,6,1,ks2c6ue2_1,45,2590974,2,0,3888,1
5537,46,-1,1,ks2c,33,2591019,1,0,3921,-1
5538,46,32,1,ks2c6ue9_1,6,2591052,2,0,3927,1
5539,46,-1,1,ks2c,26,2591058,1,0,3953,-1
5540,46,32,1,ks2c6ue6_1,18,2591084,2,0,3971,1
5541,46,-1,1,ks2c,8,2591102,1,0,3979,-1
5542,46,6,1,ks2c6ue7_1,114,2591110,2,0,4093,2
5543,46,6,1,ks2c6ue7_1,28,2591224,2,0,4121,2
5544,46,32,1,ks2c6ue8_1,48,2591252,2,0,4169,2
5545,46,-1,1,ks2e,4,2591300,6,0,2587094,-1
5546,46,-1,1,ks2ev1,818,2591304,0,0,4987,-1
5547,46,-1,1,Rückmeldungen,10,2592122,0,0,4997,-1
5548,46,-1,1,Rückmeldungen,28,2592132,0,0,5025,-1
5549,46,-1,1,Übersicht,8,2592160,6,0,2587102,-1
5550,46,-1,2,ks3a,7,2592168,6,0,2587109,-1
5551,46,13,2,bs3a1,54,2592175,4,0,2587163,-1
5552,46,13,2,ks3a1b1_1a,4,2592229,5,0,2587167,-1
5553,46,13,2,bs3a1,8,2592233,4,0,2587175,-1
5554,46,13,2,ks3a1b2_1a,5,2592241,5,0,2587180,-1
5555,46,13,2,bs3a1,5,2592246,4,0,2587185,-1
5556,46,13,2,ks3a1b3_1a,9,2592251,5,0,2587194,-1
5557,46,13,2,bs3a1,11,2592260,4,0,2587205,-1
5558,46,13,2,ks3a1b4_1a,7,2592271,5,0,2587212,-1
5559,46,13,2,bs3a1,21,2592278,4,0,2587233,-1
5560,46,13,2,ks3a1k1_1a,10,2592299,3,0,5035,-1
5561,46,13,2,bs3a1,14,2592309,4,0,2587247,-1
5562,46,13,2,ks3a1k2_1a,9,2592323,3,0,5044,-1
5563,46,13,2,bs3a1,12,2592332,4,0,2587259,-1
5564,46,13,2,ks3a1k3_1a,16,2592344,3,0,5060,-1
5565,46,13,2,bs3a1,7,2592360,4,0,2587266,-1
5566,46,13,2,ks3a1k4_1a,28,2592367,3,0,5088,-1
5567,46,13,2,bs3a1,3,2592395,4,0,2587269,-1
5568,46,15,2,ks3a7,61,2592398,4,0,2587330,-1
5569,46,-1,2,ks3c,4,2592459,1,0,5092,-1
5570,46,-1,2,Übersicht,4,2592463,6,0,2587334,-1
5571,46,-1,0,ks1e,2,2592467,6,0,2587336,-1
5572,46,-1,0,ks1ev1,451,2592469,0,0,5543,-1
5573,46,-1,0,Rückmeldungen,10,2592920,0,0,5553,-1
